uf,ano,pop,evento,total,total_vitima,regiao,total_rate,total_vitima_rate
PR,2017,11320892.0,Roubo a instituição financeira,0.0,0.0,Sul,0.0,0.0
PR,2018,11348937.0,Roubo a instituição financeira,0.0,0.0,Sul,0.0,0.0
PR,2019,11433957.0,Roubo a instituição financeira,17.0,0.0,Sul,0.14867993643845256,0.0
PR,2020,11516840.0,Roubo a instituição financeira,9.0,0.0,Sul,0.07814643600154209,0.0
PR,2021,11597484.0,Roubo a instituição financeira,12.0,0.0,Sul,0.10347071830407355,0.0
PR,2022,11673211.0,Roubo a instituição financeira,11.0,0.0,Sul,0.0942328550387721,0.0
PR,2023,11748938.0,Roubo a instituição financeira,10.0,0.0,Sul,0.08511407584242933,0.0
PR,2024,11824665.0,Roubo a instituição financeira,2.0,0.0,Sul,0.016913798403591137,0.0
PR,2017,11320892.0,Roubo de carga,849.0,0.0,Sul,7.499409057166167,0.0
PR,2018,11348937.0,Roubo de carga,695.0,0.0,Sul,6.123921561992987,0.0
PR,2019,11433957.0,Roubo de carga,625.0,0.0,Sul,5.466174133766639,0.0
PR,2020,11516840.0,Roubo de carga,472.0,0.0,Sul,4.098346421414207,0.0
PR,2021,11597484.0,Roubo de carga,550.0,0.0,Sul,4.742407922270037,0.0
PR,2022,11673211.0,Roubo de carga,474.0,0.0,Sul,4.060579389852543,0.0
PR,2023,11748938.0,Roubo de carga,364.0,0.0,Sul,3.0981523606644275,0.0
PR,2024,11824665.0,Roubo de carga,103.0,0.0,Sul,0.8710606177849435,0.0
PR,2017,11320892.0,Roubo de veículo,11372.0,0.0,Sul,100.45144852543422,0.0
PR,2018,11348937.0,Roubo de veículo,7890.0,0.0,Sul,69.52192967499953,0.0
PR,2019,11433957.0,Roubo de veículo,5792.0,0.0,Sul,50.65612893244219,0.0
PR,2020,11516840.0,Roubo de veículo,4460.0,0.0,Sul,38.72590050743086,0.0
PR,2021,11597484.0,Roubo de veículo,4039.0,0.0,Sul,34.826519269179414,0.0
PR,2022,11673211.0,Roubo de veículo,3506.0,0.0,Sul,30.03458088781227,0.0
PR,2023,11748938.0,Roubo de veículo,3021.0,0.0,Sul,25.7129623119979,0.0
PR,2024,11824665.0,Roubo de veículo,2182.0,0.0,Sul,18.452954058317932,0.0
PR,2017,11320892.0,Roubo seguido de morte (latrocínio),0.0,73.0,Sul,0.0,0.64482551374927
PR,2018,11348937.0,Roubo seguido de morte (latrocínio),0.0,80.0,Sul,0.0,0.7049118344740128
PR,2019,11433957.0,Roubo seguido de morte (latrocínio),0.0,99.0,Sul,0.0,0.8658419827886356
PR,2020,11516840.0,Roubo seguido de morte (latrocínio),0.0,59.0,Sul,0.0,0.5122933026767759
PR,2021,11597484.0,Roubo seguido de morte (latrocínio),0.0,41.0,Sul,0.0,0.35352495420558455
PR,2022,11673211.0,Roubo seguido de morte (latrocínio),0.0,54.0,Sul,0.0,0.46259765200851766
PR,2023,11748938.0,Roubo seguido de morte (latrocínio),0.0,51.0,Sul,0.0,0.4340817867963896
PR,2024,11824665.0,Roubo seguido de morte (latrocínio),0.0,46.0,Sul,0.0,0.3890173632825962
PR,2017,11320892.0,Tentativa de homicídio,0.0,967.0,Sul,0.0,8.54172975062389
PR,2018,11348937.0,Tentativa de homicídio,0.0,810.0,Sul,0.0,7.13723232404938
PR,2019,11433957.0,Tentativa de homicídio,0.0,822.0,Sul,0.0,7.189112220729884
PR,2020,11516840.0,Tentativa de homicídio,0.0,1297.0,Sul,0.0,11.261769721555567
PR,2021,11597484.0,Tentativa de homicídio,0.0,1450.0,Sul,0.0,12.502711795075552
PR,2022,11673211.0,Tentativa de homicídio,0.0,1221.0,Sul,0.0,10.459846909303705
PR,2023,11748938.0,Tentativa de homicídio,0.0,1108.0,Sul,0.0,9.43063960334117
PR,2024,11824665.0,Tentativa de homicídio,0.0,1000.0,Sul,0.0,8.456899201795569
RJ,2017,16718956.0,Furto de veículo,15708.0,0.0,Sudeste,93.95323487901996,0.0
RJ,2018,17159960.0,Furto de veículo,15794.0,0.0,Sudeste,92.03984158471232,0.0
RJ,2019,17264943.0,Furto de veículo,15595.0,0.0,Sudeste,90.32754987954492,0.0
RJ,2020,17366189.0,Furto de veículo,12895.0,0.0,Sudeste,74.25348186640143,0.0
RJ,2021,17463349.0,Furto de veículo,14428.0,0.0,Sudeste,82.6187462668243,0.0
RJ,2022,17382125.666666668,Furto de veículo,16864.0,0.0,Sudeste,97.01920422966296,0.0
RJ,2023,17300902.333333332,Furto de veículo,16577.0,0.0,Sudeste,95.81581168781814,0.0
RJ,2024,17219679.0,Furto de veículo,17336.0,0.0,Sudeste,100.67551201157698,0.0
RJ,2017,16718956.0,Homicídio doloso,0.0,5722.0,Sudeste,0.0,34.22462503041458
RJ,2018,17159960.0,Homicídio doloso,0.0,5307.0,Sudeste,0.0,30.926645516656215
RJ,2019,17264943.0,Homicídio doloso,0.0,4403.0,Sudeste,0.0,25.502545823638112
RJ,2020,17366189.0,Homicídio doloso,0.0,3830.0,Sudeste,0.0,22.05434940273885
RJ,2021,17463349.0,Homicídio doloso,0.0,3506.0,Sudeste,0.0,20.07633243772429
RJ,2022,17382125.666666668,Homicídio doloso,0.0,3344.0,Sudeste,0.0,19.238153400379087
RJ,2023,17300902.333333332,Homicídio doloso,0.0,3576.0,Sudeste,0.0,20.66944215452963
RJ,2024,17219679.0,Homicídio doloso,0.0,3231.0,Sudeste,0.0,18.763415973085213
RJ,2017,16718956.0,Lesão corporal seguida de morte,0.0,39.0,Sudeste,0.0,0.23326815382491584
RJ,2018,17159960.0,Lesão corporal seguida de morte,0.0,56.0,Sudeste,0.0,0.3263410870421609
RJ,2019,17264943.0,Lesão corporal seguida de morte,0.0,45.0,Sudeste,0.0,0.26064377971013286
RJ,2020,17366189.0,Lesão corporal seguida de morte,0.0,32.0,Sudeste,0.0,0.18426610467040294
RJ,2021,17463349.0,Lesão corporal seguida de morte,0.0,44.0,Sudeste,0.0,0.2519562542098884
RJ,2022,17382125.666666668,Lesão corporal seguida de morte,0.0,33.0,Sudeste,0.0,0.18985019803005682
RJ,2023,17300902.333333332,Lesão corporal seguida de morte,0.0,41.0,Sudeste,0.0,0.23698185915428266
RJ,2024,17219679.0,Lesão corporal seguida de morte,0.0,69.0,Sudeste,0.0,0.40070433368705655
RJ,2017,16718956.0,Roubo a instituição financeira,82.0,0.0,Sudeste,0.4904612465036693,0.0
RJ,2018,17159960.0,Roubo a instituição financeira,79.0,0.0,Sudeste,0.4603740335059056,0.0
RJ,2019,17264943.0,Roubo a instituição financeira,57.0,0.0,Sudeste,0.33014878763283495,0.0
RJ,2020,17366189.0,Roubo a instituição financeira,67.0,0.0,Sudeste,0.38580715665365617,0.0
RJ,2021,17463349.0,Roubo a instituição financeira,111.0,0.0,Sudeste,0.6356169140294912,0.0
RJ,2022,17382125.666666668,Roubo a instituição financeira,73.0,0.0,Sudeste,0.4199716501877014,0.0
RJ,2023,17300902.333333332,Roubo a instituição financeira,50.0,0.0,Sudeste,0.28900226726132033,0.0
RJ,2024,17219679.0,Roubo a instituição financeira,40.0,0.0,Sudeste,0.2322923673548154,0.0
RJ,2017,16718956.0,Roubo de carga,10599.0,0.0,Sudeste,63.39510672795598,0.0
RJ,2018,17159960.0,Roubo de carga,9182.0,0.0,Sudeste,53.50828323609146,0.0
RJ,2019,17264943.0,Roubo de carga,7456.0,0.0,Sudeste,43.18577825597223,0.0
RJ,2020,17366189.0,Roubo de carga,4985.0,0.0,Sudeste,28.705204118186206,0.0
RJ,2021,17463349.0,Roubo de carga,4523.0,0.0,Sudeste,25.899957677075573,0.0
RJ,2022,17382125.666666668,Roubo de carga,4229.0,0.0,Sudeste,24.329590529366975,0.0
RJ,2023,17300902.333333332,Roubo de carga,3645.0,0.0,Sudeste,21.068265283350254,0.0
RJ,2024,17219679.0,Roubo de carga,3974.0,0.0,Sudeste,23.07824669670091,0.0
RJ,2017,16718956.0,Roubo de veículo,54366.0,0.0,Sudeste,325.1758064319327,0.0
RJ,2018,17159960.0,Roubo de veículo,52097.0,0.0,Sudeste,303.5962787792046,0.0
RJ,2019,17264943.0,Roubo de veículo,39749.0,0.0,Sudeste,230.22954665995712,0.0
RJ,2020,17366189.0,Roubo de veículo,25425.0,0.0,Sudeste,146.4051784764061,0.0
RJ,2021,17463349.0,Roubo de veículo,24332.0,0.0,Sudeste,139.33180857806826,0.0
RJ,2022,17382125.666666668,Roubo de veículo,25198.0,0.0,Sudeste,144.9650087867082,0.0
RJ,2023,17300902.333333332,Roubo de veículo,22248.0,0.0,Sudeste,128.5944488405971,0.0
RJ,2024,17219679.0,Roubo de veículo,30934.0,0.0,Sudeste,179.6433022938465,0.0
RJ,2017,16718956.0,Roubo seguido de morte (latrocínio),0.0,237.0,Sudeste,0.0,1.4175526270898735
RJ,2018,17159960.0,Roubo seguido de morte (latrocínio),0.0,174.0,Sudeste,0.0,1.0139883775952858
RJ,2019,17264943.0,Roubo seguido de morte (latrocínio),0.0,117.0,Sudeste,0.0,0.6776738272463454
RJ,2020,17366189.0,Roubo seguido de morte (latrocínio),0.0,87.0,Sudeste,0.0,0.500973472072658
RJ,2021,17463349.0,Roubo seguido de morte (latrocínio),0.0,110.0,Sudeste,0.0,0.6298906355247209
RJ,2022,17382125.666666668,Roubo seguido de morte (latrocínio),0.0,64.0,Sudeste,0.0,0.36819432345223135
RJ,2023,17300902.333333332,Roubo seguido de morte (latrocínio),0.0,65.0,Sudeste,0.0,0.37570294743971644
RJ,2024,17219679.0,Roubo seguido de morte (latrocínio),0.0,97.0,Sudeste,0.0,0.5633089908354273
RJ,2017,16718956.0,Tentativa de homicídio,0.0,6001.0,Sudeste,0.0,35.89338951546975
RJ,2018,17159960.0,Tentativa de homicídio,0.0,6242.0,Sudeste,0.0,36.37537616637801
RJ,2019,17264943.0,Tentativa de homicídio,0.0,5409.0,Sudeste,0.0,31.329382321157965
RJ,2020,17366189.0,Tentativa de homicídio,0.0,4352.0,Sudeste,0.0,25.060190235174797
RJ,2021,17463349.0,Tentativa de homicídio,0.0,3979.0,Sudeste,0.0,22.78486217048059
RJ,2022,17382125.666666668,Tentativa de homicídio,0.0,3571.0,Sudeste,0.0,20.54409264137372
RJ,2023,17300902.333333332,Tentativa de homicídio,0.0,3256.0,Sudeste,0.0,18.819827644057177
RJ,2024,17219679.0,Tentativa de homicídio,0.0,4055.0,Sudeste,0.0,23.54863874059441
RN,2017,3507003.0,Furto de veículo,1329.0,0.0,Nordeste,37.895604879722086,0.0
RN,2018,3479010.0,Furto de veículo,1043.0,0.0,Nordeste,29.979793102060643,0.0
RN,2019,3506853.0,Furto de veículo,859.0,0.0,Nordeste,24.49489613622242,0.0
RN,2020,3534165.0,Furto de veículo,1053.0,0.0,Nordeste,29.79487375377211,0.0
RN,2021,3560903.0,Furto de veículo,1138.0,0.0,Nordeste,31.958185887119086,0.0
RN,2022,3522625.6666666665,Furto de veículo,1716.0,0.0,Nordeste,48.71366311322511,0.0
RN,2023,3484348.3333333335,Furto de veículo,2383.0,0.0,Nordeste,68.39155480532227,0.0
RN,2024,3446071.0,Furto de veículo,2371.0,0.0,Nordeste,68.80299332195999,0.0
RN,2017,3507003.0,Homicídio doloso,0.0,1883.0,Nordeste,0.0,53.6925688401179
RN,2018,3479010.0,Homicídio doloso,0.0,1498.0,Nordeste,0.0,43.05822633450321
RN,2019,3506853.0,Homicídio doloso,0.0,1074.0,Nordeste,0.0,30.62574906903711
RN,2020,3534165.0,Homicídio doloso,0.0,1222.0,Nordeste,0.0,34.57676707227874
RN,2021,3560903.0,Homicídio doloso,0.0,1063.0,Nordeste,0.0,29.851978557124415
RN,2022,3522625.6666666665,Homicídio doloso,0.0,985.0,Nordeste,0.0,27.962096833640288
RN,2023,3484348.3333333335,Homicídio doloso,0.0,814.0,Nordeste,0.0,23.36161376900224
RN,2024,3446071.0,Homicídio doloso,0.0,636.0,Nordeste,0.0,18.45580082360462
RN,2017,3507003.0,Lesão corporal seguida de morte,0.0,280.0,Nordeste,0.0,7.984025106337234
RN,2018,3479010.0,Lesão corporal seguida de morte,0.0,166.0,Nordeste,0.0,4.77147234414388
RN,2019,3506853.0,Lesão corporal seguida de morte,0.0,128.0,Nordeste,0.0,3.6499961646524675
RN,2020,3534165.0,Lesão corporal seguida de morte,0.0,57.0,Nordeste,0.0,1.612827923993362
RN,2021,3560903.0,Lesão corporal seguida de morte,0.0,19.0,Nordeste,0.0,0.533572523598649
RN,2022,3522625.6666666665,Lesão corporal seguida de morte,0.0,79.0,Nordeste,0.0,2.2426453298046525
RN,2023,3484348.3333333335,Lesão corporal seguida de morte,0.0,81.0,Nordeste,0.0,2.3246814684142274
RN,2024,3446071.0,Lesão corporal seguida de morte,0.0,72.0,Nordeste,0.0,2.0893359422948627
RN,2017,3507003.0,Roubo a instituição financeira,62.0,0.0,Nordeste,1.7678912735461019,0.0
RN,2018,3479010.0,Roubo a instituição financeira,58.0,0.0,Nordeste,1.6671409395201509,0.0
RN,2019,3506853.0,Roubo a instituição financeira,11.0,0.0,Nordeste,0.31367154539982145,0.0
RN,2020,3534165.0,Roubo a instituição financeira,4.0,0.0,Nordeste,0.1131809069469026,0.0
RN,2021,3560903.0,Roubo a instituição financeira,7.0,0.0,Nordeste,0.19657935079950226,0.0
RN,2022,3522625.6666666665,Roubo a instituição financeira,10.0,0.0,Nordeste,0.283879155671475,0.0
RN,2023,3484348.3333333335,Roubo a instituição financeira,2.0,0.0,Nordeste,0.05739954242998093,0.0
RN,2024,3446071.0,Roubo a instituição financeira,3.0,0.0,Nordeste,0.08705566426228595,0.0
RN,2017,3507003.0,Roubo de carga,17.0,0.0,Nordeste,0.48474438145618925,0.0
RN,2018,3479010.0,Roubo de carga,36.0,0.0,Nordeste,1.0347771348745765,0.0
RN,2019,3506853.0,Roubo de carga,19.0,0.0,Nordeste,0.5417963056906007,0.0
RN,2020,3534165.0,Roubo de carga,9.0,0.0,Nordeste,0.25465704063053085,0.0
RN,2021,3560903.0,Roubo de carga,12.0,0.0,Nordeste,0.33699317279914676,0.0
RN,2022,3522625.6666666665,Roubo de carga,30.0,0.0,Nordeste,0.8516374670144249,0.0
RN,2023,3484348.3333333335,Roubo de carga,27.0,0.0,Nordeste,0.7748938228047424,0.0
RN,2024,3446071.0,Roubo de carga,35.0,0.0,Nordeste,1.015649416393336,0.0
RN,2017,3507003.0,Roubo de veículo,6992.0,0.0,Nordeste,199.37251265539265,0.0
RN,2018,3479010.0,Roubo de veículo,6956.0,0.0,Nordeste,199.9419375052098,0.0
RN,2019,3506853.0,Roubo de veículo,5234.0,0.0,Nordeste,149.2506244202423,0.0
RN,2020,3534165.0,Roubo de veículo,7476.0,0.0,Nordeste,211.53511508376096,0.0
RN,2021,3560903.0,Roubo de veículo,4204.0,0.0,Nordeste,118.05994153730107,0.0
RN,2022,3522625.6666666665,Roubo de veículo,3290.0,0.0,Nordeste,93.39624221591527,0.0
RN,2023,3484348.3333333335,Roubo de veículo,3313.0,0.0,Nordeste,95.08234203526341,0.0
RN,2024,3446071.0,Roubo de veículo,2769.0,0.0,Nordeste,80.35237811408993,0.0
RN,2017,3507003.0,Roubo seguido de morte (latrocínio),0.0,75.0,Nordeste,0.0,2.138578153483188
RN,2018,3479010.0,Roubo seguido de morte (latrocínio),0.0,94.0,Nordeste,0.0,2.7019180743947273
RN,2019,3506853.0,Roubo seguido de morte (latrocínio),0.0,62.0,Nordeste,0.0,1.767966892253539
RN,2020,3534165.0,Roubo seguido de morte (latrocínio),0.0,64.0,Nordeste,0.0,1.8108945111504415
RN,2021,3560903.0,Roubo seguido de morte (latrocínio),0.0,54.0,Nordeste,0.0,1.5164692775961603
RN,2022,3522625.6666666665,Roubo seguido de morte (latrocínio),0.0,33.0,Nordeste,0.0,0.9368012137158674
RN,2023,3484348.3333333335,Roubo seguido de morte (latrocínio),0.0,32.0,Nordeste,0.0,0.9183926788796949
RN,2024,3446071.0,Roubo seguido de morte (latrocínio),0.0,23.0,Nordeste,0.0,0.6674267593441923
RN,2017,3507003.0,Tentativa de homicídio,0.0,315.0,Nordeste,0.0,8.982028244629388
RN,2018,3479010.0,Tentativa de homicídio,0.0,244.0,Nordeste,0.0,7.013489469705462
RN,2019,3506853.0,Tentativa de homicídio,0.0,206.0,Nordeste,0.0,5.874212577487565
RN,2020,3534165.0,Tentativa de homicídio,0.0,252.0,Nordeste,0.0,7.130397137654863
RN,2021,3560903.0,Tentativa de homicídio,0.0,378.0,Nordeste,0.0,10.615284943173123
RN,2022,3522625.6666666665,Tentativa de homicídio,0.0,443.0,Nordeste,0.0,12.575846596246341
RN,2023,3484348.3333333335,Tentativa de homicídio,0.0,586.0,Nordeste,0.0,16.81806593198441
RN,2024,3446071.0,Tentativa de homicídio,0.0,555.0,Nordeste,0.0,16.105297888522898
RO,2017,1805788.0,Furto de veículo,2559.0,0.0,Norte,141.7109871147665,0.0
RO,2018,1757589.0,Furto de veículo,2513.0,0.0,Norte,142.97995720273627,0.0
RO,2019,1777225.0,Furto de veículo,0.0,0.0,Norte,0.0,0.0
RO,2020,1796460.0,Furto de veículo,0.0,0.0,Norte,0.0,0.0
RO,2021,1815278.0,Furto de veículo,2258.0,0.0,Norte,124.38866113069183,0.0
RO,2022,1792261.0,Furto de veículo,2688.0,0.0,Norte,149.97815608329367,0.0
RO,2023,1769244.0,Furto de veículo,2320.0,0.0,Norte,131.1294541623428,0.0
RO,2024,1746227.0,Furto de veículo,1875.0,0.0,Norte,107.37435625494281,0.0
RO,2017,1805788.0,Homicídio doloso,0.0,669.0,Norte,0.0,37.0475382492297
RO,2018,1757589.0,Homicídio doloso,0.0,430.0,Norte,0.0,24.46533290775033
RO,2019,1777225.0,Homicídio doloso,0.0,361.0,Norte,0.0,20.312565938471494
RO,2020,1796460.0,Homicídio doloso,0.0,375.0,Norte,0.0,20.874386293042985
RO,2021,1815278.0,Homicídio doloso,0.0,421.0,Norte,0.0,23.192040007095333
RO,2022,1792261.0,Homicídio doloso,0.0,472.0,Norte,0.0,26.335450026530737
RO,2023,1769244.0,Homicídio doloso,0.0,418.0,Norte,0.0,23.625910275801417
RO,2024,1746227.0,Homicídio doloso,0.0,417.0,Norte,0.0,23.880056831099278
RO,2017,1805788.0,Lesão corporal seguida de morte,0.0,8.0,Norte,0.0,0.44301988937793363
RO,2018,1757589.0,Lesão corporal seguida de morte,0.0,0.0,Norte,0.0,0.0
RO,2019,1777225.0,Lesão corporal seguida de morte,0.0,4.0,Norte,0.0,0.22506998269774509
RO,2020,1796460.0,Lesão corporal seguida de morte,0.0,1.0,Norte,0.0,0.055665030114781286
RO,2021,1815278.0,Lesão corporal seguida de morte,0.0,3.0,Norte,0.0,0.16526394304343467
RO,2022,1792261.0,Lesão corporal seguida de morte,0.0,3.0,Norte,0.0,0.16738633491439026
RO,2023,1769244.0,Lesão corporal seguida de morte,0.0,0.0,Norte,0.0,0.0
RO,2024,1746227.0,Lesão corporal seguida de morte,0.0,6.0,Norte,0.0,0.34359794001581695
RO,2017,1805788.0,Roubo a instituição financeira,5.0,0.0,Norte,0.27688743086120854,0.0
RO,2018,1757589.0,Roubo a instituição financeira,3.0,0.0,Norte,0.17068836912383953,0.0
RO,2019,1777225.0,Roubo a instituição financeira,1.0,0.0,Norte,0.05626749567443627,0.0
RO,2020,1796460.0,Roubo a instituição financeira,1.0,0.0,Norte,0.055665030114781286,0.0
RO,2021,1815278.0,Roubo a instituição financeira,2.0,0.0,Norte,0.11017596202895644,0.0
RO,2022,1792261.0,Roubo a instituição financeira,7.0,0.0,Norte,0.3905681148002439,0.0
RO,2023,1769244.0,Roubo a instituição financeira,0.0,0.0,Norte,0.0,0.0
RO,2024,1746227.0,Roubo a instituição financeira,0.0,0.0,Norte,0.0,0.0
RO,2017,1805788.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2018,1757589.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2019,1777225.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2020,1796460.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2021,1815278.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2022,1792261.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2023,1769244.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2024,1746227.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RO,2017,1805788.0,Roubo de veículo,1671.0,0.0,Norte,92.53577939381589,0.0
RO,2018,1757589.0,Roubo de veículo,1724.0,0.0,Norte,98.08891612316646,0.0
RO,2019,1777225.0,Roubo de veículo,0.0,0.0,Norte,0.0,0.0
RO,2020,1796460.0,Roubo de veículo,0.0,0.0,Norte,0.0,0.0
RO,2021,1815278.0,Roubo de veículo,1838.0,0.0,Norte,101.25170910461098,0.0
RO,2022,1792261.0,Roubo de veículo,1551.0,0.0,Norte,86.53873515073977,0.0
RO,2023,1769244.0,Roubo de veículo,969.0,0.0,Norte,54.76915563935783,0.0
RO,2024,1746227.0,Roubo de veículo,779.0,0.0,Norte,44.610465878720234,0.0
RO,2017,1805788.0,Roubo seguido de morte (latrocínio),0.0,22.0,Norte,0.0,1.2183046957893173
RO,2018,1757589.0,Roubo seguido de morte (latrocínio),0.0,17.0,Norte,0.0,0.9672340917017574
RO,2019,1777225.0,Roubo seguido de morte (latrocínio),0.0,14.0,Norte,0.0,0.7877449394421078
RO,2020,1796460.0,Roubo seguido de morte (latrocínio),0.0,14.0,Norte,0.0,0.7793104216069381
RO,2021,1815278.0,Roubo seguido de morte (latrocínio),0.0,18.0,Norte,0.0,0.9915836582606081
RO,2022,1792261.0,Roubo seguido de morte (latrocínio),0.0,13.0,Norte,0.0,0.7253407846290245
RO,2023,1769244.0,Roubo seguido de morte (latrocínio),0.0,7.0,Norte,0.0,0.39564921514499984
RO,2024,1746227.0,Roubo seguido de morte (latrocínio),0.0,10.0,Norte,0.0,0.5726632333596949
RO,2017,1805788.0,Tentativa de homicídio,0.0,625.0,Norte,0.0,34.61092885765107
RO,2018,1757589.0,Tentativa de homicídio,0.0,740.0,Norte,0.0,42.103131050547084
RO,2019,1777225.0,Tentativa de homicídio,0.0,737.0,Norte,0.0,41.469144312059534
RO,2020,1796460.0,Tentativa de homicídio,0.0,783.0,Norte,0.0,43.58571857987375
RO,2021,1815278.0,Tentativa de homicídio,0.0,712.0,Norte,0.0,39.222642482308494
RO,2022,1792261.0,Tentativa de homicídio,0.0,707.0,Norte,0.0,39.44737959482464
RO,2023,1769244.0,Tentativa de homicídio,0.0,628.0,Norte,0.0,35.49538673015141
RO,2024,1746227.0,Tentativa de homicídio,0.0,832.0,Norte,0.0,47.64558101552662
RR,2017,522636.0,Furto de veículo,588.0,0.0,Norte,112.50660115261866,0.0
RR,2018,576568.0,Furto de veículo,680.0,0.0,Norte,117.9392543464084,0.0
RR,2019,605761.0,Furto de veículo,591.0,0.0,Norte,97.5632303829398,0.0
RR,2020,631181.0,Furto de veículo,732.0,0.0,Norte,115.97307270022387,0.0
RR,2021,652713.0,Furto de veículo,619.0,0.0,Norte,94.83494276963995,0.0
RR,2022,674073.0,Furto de veículo,671.0,0.0,Norte,99.54411465820468,0.0
RR,2023,695433.0,Furto de veículo,698.0,0.0,Norte,100.36912254667236,0.0
RR,2024,716793.0,Furto de veículo,643.0,0.0,Norte,89.70511709796273,0.0
RR,2017,522636.0,Homicídio doloso,0.0,212.0,Norte,0.0,40.56360449720265
RR,2018,576568.0,Homicídio doloso,0.0,336.0,Norte,0.0,58.27586685351945
RR,2019,605761.0,Homicídio doloso,0.0,174.0,Norte,0.0,28.72419980817517
RR,2020,631181.0,Homicídio doloso,0.0,167.0,Norte,0.0,26.458337624231405
RR,2021,652713.0,Homicídio doloso,0.0,199.0,Norte,0.0,30.48813184355145
RR,2022,674073.0,Homicídio doloso,0.0,175.0,Norte,0.0,25.961579828890937
RR,2023,695433.0,Homicídio doloso,0.0,142.0,Norte,0.0,20.418933240153976
RR,2024,716793.0,Homicídio doloso,0.0,108.0,Norte,0.0,15.067111425474298
RR,2017,522636.0,Lesão corporal seguida de morte,0.0,6.0,Norte,0.0,1.1480265423736598
RR,2018,576568.0,Lesão corporal seguida de morte,0.0,9.0,Norte,0.0,1.5609607192906994
RR,2019,605761.0,Lesão corporal seguida de morte,0.0,9.0,Norte,0.0,1.4857344728366468
RR,2020,631181.0,Lesão corporal seguida de morte,0.0,5.0,Norte,0.0,0.7921657971326767
RR,2021,652713.0,Lesão corporal seguida de morte,0.0,7.0,Norte,0.0,1.0724468487681416
RR,2022,674073.0,Lesão corporal seguida de morte,0.0,4.0,Norte,0.0,0.5934075389460786
RR,2023,695433.0,Lesão corporal seguida de morte,0.0,8.0,Norte,0.0,1.1503624360650127
RR,2024,716793.0,Lesão corporal seguida de morte,0.0,4.0,Norte,0.0,0.5580411639064555
RR,2017,522636.0,Roubo a instituição financeira,1.0,0.0,Norte,0.1913377570622766,0.0
RR,2018,576568.0,Roubo a instituição financeira,5.0,0.0,Norte,0.8672003996059442,0.0
RR,2019,605761.0,Roubo a instituição financeira,1.0,0.0,Norte,0.16508160809296074,0.0
RR,2020,631181.0,Roubo a instituição financeira,4.0,0.0,Norte,0.6337326377061414,0.0
RR,2021,652713.0,Roubo a instituição financeira,4.0,0.0,Norte,0.6128267707246523,0.0
RR,2022,674073.0,Roubo a instituição financeira,0.0,0.0,Norte,0.0,0.0
RR,2023,695433.0,Roubo a instituição financeira,0.0,0.0,Norte,0.0,0.0
RR,2024,716793.0,Roubo a instituição financeira,0.0,0.0,Norte,0.0,0.0
RR,2017,522636.0,Roubo de carga,1.0,0.0,Norte,0.1913377570622766,0.0
RR,2018,576568.0,Roubo de carga,1.0,0.0,Norte,0.17344007992118884,0.0
RR,2019,605761.0,Roubo de carga,1.0,0.0,Norte,0.16508160809296074,0.0
RR,2020,631181.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RR,2021,652713.0,Roubo de carga,7.0,0.0,Norte,1.0724468487681416,0.0
RR,2022,674073.0,Roubo de carga,6.0,0.0,Norte,0.8901113084191178,0.0
RR,2023,695433.0,Roubo de carga,0.0,0.0,Norte,0.0,0.0
RR,2024,716793.0,Roubo de carga,2.0,0.0,Norte,0.27902058195322776,0.0
RR,2017,522636.0,Roubo de veículo,287.0,0.0,Norte,54.91393627687339,0.0
RR,2018,576568.0,Roubo de veículo,650.0,0.0,Norte,112.73605194877274,0.0
RR,2019,605761.0,Roubo de veículo,476.0,0.0,Norte,78.57884545224931,0.0
RR,2020,631181.0,Roubo de veículo,593.0,0.0,Norte,93.95086353993545,0.0
RR,2021,652713.0,Roubo de veículo,682.0,0.0,Norte,104.48696440855322,0.0
RR,2022,674073.0,Roubo de veículo,327.0,0.0,Norte,48.51106630884192,0.0
RR,2023,695433.0,Roubo de veículo,285.0,0.0,Norte,40.981661784816076,0.0
RR,2024,716793.0,Roubo de veículo,243.0,0.0,Norte,33.90100070731717,0.0
RR,2017,522636.0,Roubo seguido de morte (latrocínio),0.0,7.0,Norte,0.0,1.3393642994359363
RR,2018,576568.0,Roubo seguido de morte (latrocínio),0.0,14.0,Norte,0.0,2.4281611188966434
RR,2019,605761.0,Roubo seguido de morte (latrocínio),0.0,17.0,Norte,0.0,2.806387337580333
RR,2020,631181.0,Roubo seguido de morte (latrocínio),0.0,16.0,Norte,0.0,2.5349305508245656
RR,2021,652713.0,Roubo seguido de morte (latrocínio),0.0,13.0,Norte,0.0,1.99168700485512
RR,2022,674073.0,Roubo seguido de morte (latrocínio),0.0,7.0,Norte,0.0,1.0384631931556374
RR,2023,695433.0,Roubo seguido de morte (latrocínio),0.0,9.0,Norte,0.0,1.2941577405731393
