PMDB,PT,PSDB,PP,PR,PSD,PSB,DEM,PRB,PDT,PTB,SD,PTN,PCdoB,PSC,PPS,PHS,PV,PSOL,PROS,REDE,PTdoB,PEN,PSL,PMB,PRP,ano,municipio_codigo,cargo_codigo,partido_codigo,coligacao,latitude,longitude,pobres,idhm,rendapercapita,populacao,estado,municipio,cargo,tipo,partido,coligacao_nome,coligacao_partidos,codigo_ibge,candidaturas_mun
0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2016,38253,11,,1,-11.7508,-44.914299,47.299999,.57800001,212.09,20236,BA,RIACHÃO DAS NEVES,PREFEITO,COLIGACAO,PP,PELA VONTADE DE DEUS E O VOTO DO POVO,PP / PDT / PT / PSL / PSDC / PHS / PTC / PCdoB / PSD / PEN / PSDB / PRTB,,6
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,38253,11,,1,-11.7508,-44.914299,47.299999,.57800001,212.09,20236,BA,RIACHÃO DAS NEVES,PREFEITO,COLIGACAO,PP,PELA VONTADE DE DEUS E O VOTO DO POVO COLIGAÇÃO SEGUNDA,PP / PDT / PTC / PCdoB / PEN / PSDB / PRTB,,6
1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2016,38253,11,,1,-11.7508,-44.914299,47.299999,.57800001,212.09,20236,BA,RIACHÃO DAS NEVES,PREFEITO,COLIGACAO,PV,"JUNTOS, CONSTRUINDO UMA NOVA  HISTORIA",PV / PR / DEM / PRB / PTB / PMDB / PSC / PPS,,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,38253,11,,1,-11.7508,-44.914299,47.299999,.57800001,212.09,20236,BA,RIACHÃO DAS NEVES,PREFEITO,COLIGACAO,PSL,PELA VONTADE DE DEUS E O VOTO DO POVO COLIGAÇÃO PRIMEIRA,PSL / PHS / PSD,,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,38253,11,50,0,-11.7508,-44.914299,47.299999,.57800001,212.09,20236,BA,RIACHÃO DAS NEVES,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,2926202,6
1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2016,38270,11,,1,-11.8067,-39.381802,28.110001,.62800002,311.47,32839,BA,RIACHÃO DO JACUÍPE,PREFEITO,COLIGACAO,DEM,RIACHÃO VAI VENCER DE NOVO,DEM / PDT / PPS / PMDB / PSL / PV / PTB / PSC / PSDB / PMB,,4
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38270,11,,1,-11.8067,-39.381802,28.110001,.62800002,311.47,32839,BA,RIACHÃO DO JACUÍPE,PREFEITO,COLIGACAO,PTN,RIACHÃO DE TODOS NÓS,PTN / PSB / SD,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,38270,11,50,0,-11.8067,-39.381802,28.110001,.62800002,311.47,32839,BA,RIACHÃO DO JACUÍPE,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,2926301,4
0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,38270,11,,1,-11.8067,-39.381802,28.110001,.62800002,311.47,32839,BA,RIACHÃO DO JACUÍPE,PREFEITO,COLIGACAO,PSD,AVANÇA RIACHÃO,PSD / PP / PRB / PROS / PR / PT / PCdoB / PTC / PPL,,4
1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,38296,11,,1,-13.6059,-42.939701,43,.61500001,281.04999,29678,BA,RIACHO DE SANTANA,PREFEITO,COLIGACAO,PR,UNIDOS PELA RIACHO QUE QUEREMOS E PARA TODOS,PR / PT / PP / PMDB / DEM / PSC / PEN / PV,,2
0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,38296,11,,1,-13.6059,-42.939701,43,.61500001,281.04999,29678,BA,RIACHO DE SANTANA,PREFEITO,COLIGACAO,PSD,INOVAÇÃO E EXPERIENCIA,PSD / PDT / PSDB / PPS / PRB / PTN / PSB / PCdoB,,2
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38318,11,,1,-11.0421,-38.424198,55.700001,.51200002,183.12,13857,BA,RIBEIRA DO AMPARO,PREFEITO,COLIGACAO,PDT,RIBEIRA DO AMPARO NÃO PODE PARAR,PDT / PSL / PSD / PTN / DEM,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,38318,11,50,0,-11.0421,-38.424198,55.700001,.51200002,183.12,13857,BA,RIBEIRA DO AMPARO,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,2926509,3
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,38318,11,,1,-11.0421,-38.424198,55.700001,.51200002,183.12,13857,BA,RIBEIRA DO AMPARO,PREFEITO,COLIGACAO,PP,RIBEIRA QUER MUDANÇA,PP / PT / PSB / PPS / REDE / PR / SD / PRB,,3
0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,2016,38334,11,,1,-10.8373,-38.5382,34.790001,.60100001,332.85999,46856,BA,RIBEIRA DO POMBAL,PREFEITO,COLIGACAO,PSD,POMBAL VAI CONTINUAR CRESCENDO,PSD / PTN / PTB / PDT / PT / PCdoB / PSB / PSDB / PTC / PSC / PRP / PV / PRTB / PSDC / PR / PEN / PROS / SD / REDE / PPL / PTdoB,,2
1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,38334,11,,1,-10.8373,-38.5382,34.790001,.60100001,332.85999,46856,BA,RIBEIRA DO POMBAL,PREFEITO,COLIGACAO,PRB,POMBAL SERÁ DE TODOS,PRB / PP / PMDB / PSL / PPS / DEM / PMB,,2
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,38342,11,,1,-15.4508,-40.744099,34.599998,.54000002,271.67999,8443,BA,RIBEIRÃO DO LARGO,PREFEITO,COLIGACAO,PRB,TRABALHO E COMPETENCIA,PRB / PP / PDT / PCdoB / SD / PPS,,5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38342,11,,1,-15.4508,-40.744099,34.599998,.54000002,271.67999,8443,BA,RIBEIRÃO DO LARGO,PREFEITO,COLIGACAO,PSB,UM NOVO CAMINHO PARA RIBEIRÃO,PSB / PSL,,5
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38342,11,,1,-15.4508,-40.744099,34.599998,.54000002,271.67999,8443,BA,RIBEIRÃO DO LARGO,PREFEITO,COLIGACAO,PT,A UNIÃO FAZ A DIFERENÇA,PT / PR / PMDB / PSD,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,38342,11,44,0,-15.4508,-40.744099,34.599998,.54000002,271.67999,8443,BA,RIBEIRÃO DO LARGO,PREFEITO,PARTIDO ISOLADO,PRP,#NULO#,PRP,2926657,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,38342,11,44,0,-15.4508,-40.744099,34.599998,.54000002,271.67999,8443,BA,RIBEIRÃO DO LARGO,PREFEITO,PARTIDO ISOLADO,PRP,#NULO#,PRP,2926657,5
0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38350,11,,1,-13.5852,-41.804798,32.970001,.60500002,294.82999,12844,BA,RIO DE CONTAS,PREFEITO,COLIGACAO,PT,RIO DE CONTAS DO BEM E DA PAZ,PT / PTB / PR / PSD / PCdoB,,2
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38350,11,,1,-13.5852,-41.804798,32.970001,.60500002,294.82999,12844,BA,RIO DE CONTAS,PREFEITO,COLIGACAO,DEM,AGORA É A VEZ DO POVO,DEM / PPL / PSB / PSDB / PDT,,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38377,11,10,0,-14.4071,-42.072102,39.43,.57599998,252.98,14523,BA,RIO DO ANTÔNIO,PREFEITO,PARTIDO ISOLADO,PRB,#NULO#,PRB,2926806,3
0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,38377,11,,1,-14.4071,-42.072102,39.43,.57599998,252.98,14523,BA,RIO DO ANTÔNIO,PREFEITO,COLIGACAO,PP,'O PROGRESSO SE FAZ COM TODAS AS FORÇAS',PP / PT / PTB / PTN / PEN / PCdoB / PR,,3
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38377,11,,1,-14.4071,-42.072102,39.43,.57599998,252.98,14523,BA,RIO DO ANTÔNIO,PREFEITO,COLIGACAO,PSD,FORÇA DO POVO,PSD / PDT / PSB,,3
0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,38393,11,,1,-13.1185,-42.290199,36.169998,.59399998,274.57999,11763,BA,RIO DO PIRES,PREFEITO,COLIGACAO,PT,RIO DO PIRES É DE TODOS NÓS,PT / PSC / PSD / PTN / PHS,,2
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,38393,11,,1,-13.1185,-42.290199,36.169998,.59399998,274.57999,11763,BA,RIO DO PIRES,PREFEITO,COLIGACAO,PP,A VITÓRIA QUE O POVO QUER,PP / PCdoB / PMDB / DEM / PRB,,2
1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2016,38415,11,,1,-11.4814,-37.933201,41.599998,.57200003,274.85999,36554,BA,RIO REAL,PREFEITO,COLIGACAO,PSB,JUNTOS CONTINUAREMOS FORTES,PSB / PTB / PDT / PMDB / PSC / PSDB / PTN / PEN / PR / PCdoB / PT / PTC / PHS / REDE,,2
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,38415,11,,1,-11.4814,-37.933201,41.599998,.57200003,274.85999,36554,BA,RIO REAL,PREFEITO,COLIGACAO,PP,POR UMA RIO REAL MELHOR PARA TODOS 1,PP / PMN / PSD / PRP / DEM / PSL,,2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38431,11,,1,-8.8502102,-38.779999,43.130001,.63200003,271.59,7663,BA,RODELAS,PREFEITO,COLIGACAO,PSDB,UNIDOS SOMOS MAIS FORTES,PSDB / PTN / PP,,2
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,38431,11,,1,-8.8502102,-38.779999,43.130001,.63200003,271.59,7663,BA,RODELAS,PREFEITO,COLIGACAO,PDT,RODELAS NO CAMINHO CERTO,PDT / PT / PMDB / PRP / PCdoB / PSD,,2
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38458,11,,1,-12.2816,-40.493099,39.830002,.61000001,301.42001,29240,BA,RUY BARBOSA,PREFEITO,COLIGACAO,SD,RUY BARBOSA TEM FUTURO,SD / PRB / PMN,,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,38458,11,,1,-12.2816,-40.493099,39.830002,.61000001,301.42001,29240,BA,RUY BARBOSA,PREFEITO,COLIGACAO,PSL,UNIDOS COM O POVO,PSL / PSC / PSDB / PMDB,,3
0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,38458,11,,1,-12.2816,-40.493099,39.830002,.61000001,301.42001,29240,BA,RUY BARBOSA,PREFEITO,COLIGACAO,PP,TRABALHO E TRANSPARÊNCIA,PP / PDT / PTB / PTN / DEM / PRTB / PSB / PSD / PCdoB / PV,,3
0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2016,38474,11,,1,-12.873,-38.756199,41.93,.61699998,286.45001,13401,BA,SALINAS DA MARGARIDA,PREFEITO,COLIGACAO,PT,SALINAS SEM MEDO DE SER FELIZ,PT / DEM / PHS / PSB / PCdoB / PSDB / PPL,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38474,11,,1,-12.873,-38.756199,41.93,.61699998,286.45001,13401,BA,SALINAS DA MARGARIDA,PREFEITO,COLIGACAO,PROS,JUNTOS  POR UMA SALINAS MELHOR,PROS / PTdoB,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,38474,11,51,0,-12.873,-38.756199,41.93,.61699998,286.45001,13401,BA,SALINAS DA MARGARIDA,PREFEITO,PARTIDO ISOLADO,PEN,#NULO#,PEN,2927309,5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38474,11,77,0,-12.873,-38.756199,41.93,.61699998,286.45001,13401,BA,SALINAS DA MARGARIDA,PREFEITO,PARTIDO ISOLADO,SD,#NULO#,SD,2927309,5
1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2016,38474,11,,1,-12.873,-38.756199,41.93,.61699998,286.45001,13401,BA,SALINAS DA MARGARIDA,PREFEITO,COLIGACAO,PSD,POR AMOR A SALINAS,PSD / PRB / PP / PMDB / PPS / PDT / PRTB / PSC / PSL,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,38490,11,,1,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,COLIGACAO,PSOL,AGORA É COM A GENTE,PSOL / REDE,,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38490,11,28,0,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,PARTIDO ISOLADO,PRTB,#NULO#,PRTB,2927408,7
0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,38490,11,,1,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,COLIGACAO,PCdoB,SIM PARA SALVADOR!,PCdoB / PT / PSD / PTN / PSB,,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38490,11,54,0,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,PARTIDO ISOLADO,PPL,#NULO#,PPL,2927408,7
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,2016,38490,11,,1,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,COLIGACAO,DEM,ORGULHO DE SALVADOR,DEM / PSDB / PMDB / PSC / PV / PPS / PTC / PSDC / PTdoB / PHS / PRB / SD / PEN / PMB / PTB,,7
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2016,38490,11,,1,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,COLIGACAO,PDT,AGORA É A VEZ DO POVO,PDT / PSL / PROS / PRP / PMN,,7
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38490,11,,1,-12.9718,-38.501099,11.35,.759,973,2647972,BA,SALVADOR,PREFEITO,COLIGACAO,PR,SALVADOR MERECE MAIS,PR / PP,,7
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38512,11,,1,-11.9515,-38.968102,43.860001,.583,251.87,18487,BA,SANTA BÁRBARA,PREFEITO,COLIGACAO,PRB,A FORÇA QUE VEM DO POVO,PRB / PT / PSB / PTC / PMB,,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,38512,11,,1,-11.9515,-38.968102,43.860001,.583,251.87,18487,BA,SANTA BÁRBARA,PREFEITO,COLIGACAO,DEM,RENOVAR PARA INOVAR,DEM / PSC / PSDB,,3
1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2016,38512,11,,1,-11.9515,-38.968102,43.860001,.583,251.87,18487,BA,SANTA BÁRBARA,PREFEITO,COLIGACAO,PP,JUNTOS PARA FAZER MUITO MAIS,PP / PDT / PMDB / PSL / PR / PPS / PSD / PCdoB / PTB,,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38539,11,,1,-9.7322702,-38.120899,51.75,.546,220.77,14775,BA,SANTA BRÍGIDA,PREFEITO,COLIGACAO,DEM,POR AMOR A SANTA BRIGIDA,DEM / PTC / PSDB,,3
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38539,11,,1,-9.7322702,-38.120899,51.75,.546,220.77,14775,BA,SANTA BRÍGIDA,PREFEITO,COLIGACAO,PT,SANTA BRÍGIDA EM BOAS MÃOS,PT / PSD / PSC,,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38539,11,,1,-9.7322702,-38.120899,51.75,.546,220.77,14775,BA,SANTA BRÍGIDA,PREFEITO,COLIGACAO,PP,UNIDOS PRA FAZER SANTA BRÍGIDA CRESCER,PP / PMDB / PSL / SD,,3
0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2016,38555,11,,1,-16.282499,-39.029499,35.330002,.65399998,388.28,25665,BA,SANTA CRUZ CABRÁLIA,PREFEITO,COLIGACAO,PSD,UNIDOS POR CABRÁLIA,PSD / PHS / PTB / PRB / PSB / SD / PSC / PEN / PDT / PR / DEM / PMB / PSDB / PTN,,2
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2016,38555,11,,1,-16.282499,-39.029499,35.330002,.65399998,388.28,25665,BA,SANTA CRUZ CABRÁLIA,PREFEITO,COLIGACAO,PSL,UNIDOS POR UMA NOVA HISTORIA,PSL / PROS / PP / PPS / PT / PV / PRTB / PCdoB / PSDC / PPL / PRP / PMDB / PTdoB,,2
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,38571,11,,1,-14.964,-39.811501,40.130001,.61000001,282.42001,6265,BA,SANTA CRUZ DA VITÓRIA,PREFEITO,COLIGACAO,PR,INICIO DE UM NOVO CAMINHO,PR / PMDB / PSL / PSC / DEM / PTC / PSDB / PTB,,2
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38571,11,,1,-14.964,-39.811501,40.130001,.61000001,282.42001,6265,BA,SANTA CRUZ DA VITÓRIA,PREFEITO,COLIGACAO,PP,PRA CONTINUAR NO CAMINHO CERTO,PP / PT / PSD / PRB,,2
1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,38598,11,,1,-13.2793,-39.813999,36.099998,.574,280.25,10225,BA,SANTA INÊS,PREFEITO,COLIGACAO,PMDB,O POVO COM VOZ E VEZ,PMDB / PR / PHS / PP / DEM / PSD / PTC / SD / PSC,,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,38598,11,50,0,-13.2793,-39.813999,36.099998,.574,280.25,10225,BA,SANTA INÊS,PREFEITO,PARTIDO ISOLADO,PSOL,#NULO#,PSOL,2927903,3
0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,38598,11,,1,-13.2793,-39.813999,36.099998,.574,280.25,10225,BA,SANTA INÊS,PREFEITO,COLIGACAO,PT,CONSTRUINDO UM NOVO TEMPO,PT / PRB / PCdoB / PDT / PSL / PTN,,3
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,38610,11,,1,-11.2508,-39.375,38.740002,.59799999,260.09,33499,BA,SANTALUZ,PREFEITO,COLIGACAO,PMDB,RENASCE A ESPERANÇA,PMDB / PPS / DEM / PSB / PV / PRB,,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,38610,11,,1,-11.2508,-39.375,38.740002,.59799999,260.09,33499,BA,SANTALUZ,PREFEITO,COLIGACAO,PT,RENOVA SANTALUZ,PT / PHS / PCdoB,,3
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38610,11,,1,-11.2508,-39.375,38.740002,.59799999,260.09,33499,BA,SANTALUZ,PREFEITO,COLIGACAO,PSD,É A VONTADE DO POVO,PSD / PP / PDT,,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38636,11,,1,-13.3859,-44.201099,34.68,.61400002,318.31,39757,BA,SANTA MARIA DA VITÓRIA,PREFEITO,COLIGACAO,PP,UNIDOS PELA RECONSTRUÇÃO,PP / PT / PSC,,4
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,38636,11,,1,-13.3859,-44.201099,34.68,.61400002,318.31,39757,BA,SANTA MARIA DA VITÓRIA,PREFEITO,COLIGACAO,PSD,POR UMA SANTA MARIA CADA VEZ MELHOR,PSD / PSL / PHS / PTB / PRP,,4
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,38636,11,,1,-13.3859,-44.201099,34.68,.61400002,318.31,39757,BA,SANTA MARIA DA VITÓRIA,PREFEITO,COLIGACAO,PCdoB,"POR UM NOVO AMANHECER, SANTA MARIA NÃO DESISTO DE VOCÊ",PCdoB / PRB / PSB / REDE,,4
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38636,11,,1,-13.3859,-44.201099,34.68,.61400002,318.31,39757,BA,SANTA MARIA DA VITÓRIA,PREFEITO,COLIGACAO,PR,A FORÇA DA UNIÃO,PR / DEM / PDT / PROS / PSDB / PTN / SD / PMDB,,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38652,11,10,0,-12.9792,-44.050598,38.450001,.60799998,304.17999,24303,BA,SANTANA,PREFEITO,PARTIDO ISOLADO,PRB,#NULO#,PRB,2928208,3
0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2016,38652,11,,1,-12.9792,-44.050598,38.450001,.60799998,304.17999,24303,BA,SANTANA,PREFEITO,COLIGACAO,PP,JUNTOS SOMOS MAIS FORTES,PP / PCdoB / PT / PSD / PHS / PROS / PTN / PTB / PR / PDT / PSB / PSL / PSC,,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38652,11,,1,-12.9792,-44.050598,38.450001,.60799998,304.17999,24303,BA,SANTANA,PREFEITO,COLIGACAO,PSDB,DE CONFIANÇA,PSDB / DEM,,3
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,38679,11,,1,-12.0311,-38.8694,38.959999,.59200001,263.19,8556,BA,SANTANÓPOLIS,PREFEITO,COLIGACAO,PTC,É HORA DE MUDAR,PTC / PSL / SD / PCdoB / PSB / PR / PMDB / PTN / PT,,2
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38679,11,,1,-12.0311,-38.8694,38.959999,.59200001,263.19,8556,BA,SANTANÓPOLIS,PREFEITO,COLIGACAO,PP,UNIDOS POR UMA NOVA SANTANÓPOLIS,PP / PSD / PRB / PDT / DEM,,2
0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2016,38695,11,,1,,,,,,,BA,SANTA TEREZINHA,PREFEITO,COLIGACAO,SD,UNINDO FORÇAS PARA O PROGRESSO,SD / PSL / PV / PSD / PPS / PR / PP / PRB / PTN / PSB / PSC / PCdoB / PT,,2
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38695,11,,1,,,,,,,BA,SANTA TEREZINHA,PREFEITO,COLIGACAO,PSDB,O POVO UNIDO PELA RECONSTRUÇÃO DE SANTA TERESINHA,PSDB / DEM / PHS,,2
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2016,38717,11,,1,-12.5472,-38.713699,28.799999,.64600003,392.75,56828,BA,SANTO AMARO,PREFEITO,COLIGACAO,DEM,SANTO AMARO AZUL RUMO AO PROGRESSO,DEM / PRB / PP / PTB / PMDB / PTN / PPS / PSDC / PHS / PTC / PV / PSDB / PPL / SD,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,38717,11,35,0,-12.5472,-38.713699,28.799999,.64600003,392.75,56828,BA,SANTO AMARO,PREFEITO,PARTIDO ISOLADO,PMB,#NULO#,PMB,2928604,4
0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2016,38717,11,,1,-12.5472,-38.713699,28.799999,.64600003,392.75,56828,BA,SANTO AMARO,PREFEITO,COLIGACAO,PT,JUNTOS PELA FÉ,PT / PRTB / PDT / PSD / PSC / PEN / PR / PRP / PSL / PSB,,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,38717,11,,1,-12.5472,-38.713699,28.799999,.64600003,392.75,56828,BA,SANTO AMARO,PREFEITO,COLIGACAO,PCdoB,JUNTOS PELO PROJETO POPULAR,PCdoB / PROS,,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2016,38733,11,,1,-12.9614,-39.2584,17.91,.69999999,540.38,89981,BA,SANTO ANTÔNIO DE JESUS,PREFEITO,COLIGACAO,PSC,PRA FAZER MUITO MAIS,PSC / DEM / PPS / PRTB / SD,,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,38733,11,27,0,-12.9614,-39.2584,17.91,.69999999,540.38,89981,BA,SANTO ANTÔNIO DE JESUS,PREFEITO,PARTIDO ISOLADO,PSDC,#NULO#,PSDC,2928703,5
